,Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare,Survived_label,Sex_facto
25,1,3,Mrs. Carl Oscar (Selma Augusta Emilia Johansson) Asplund,female,38,1,5,31.3875,Survived,1
26,0,3,Mr. Farred Chehab Emir,male,26,0,0,7.225,Dead,0
27,0,1,Mr. Charles Alexander Fortune,male,19,3,2,263,Dead,0
28,1,3,Miss. Ellen O'Dwyer,female,24,0,0,7.8792,Survived,1
29,0,3,Mr. Lalio Todoroff,male,23,0,0,7.8958,Dead,0
30,0,1,Don. Manuel E Uruchurtu,male,40,0,0,27.7208,Dead,0
31,1,1,Mrs. William Augustus (Marie Eugenie) Spencer,female,48,1,0,146.5208,Survived,1
32,1,3,Miss. Mary Agatha Glynn,female,18,0,0,7.75,Survived,1
33,0,2,Mr. Edward H Wheadon,male,66,0,0,10.5,Dead,0
34,0,1,Mr. Edgar Joseph Meyer,male,28,1,0,82.1708,Dead,0
35,0,1,Mr. Alexander Oskar Holverson,male,42,1,0,52,Dead,0
36,1,3,Mr. Hanna Mamee,male,18,0,0,7.2292,Survived,0
37,0,3,Mr. Ernest Charles Cann,male,21,0,0,8.05,Dead,0
38,0,3,Miss. Augusta Maria Vander Planke,female,18,2,0,18,Dead,1
39,1,3,Miss. Jamila Nicola-Yarred,female,14,1,0,11.2417,Survived,1
40,0,3,Mrs. Johan (Johanna Persdotter Larsson) Ahlin,female,40,1,0,9.475,Dead,1
41,0,2,Mrs. William John Robert (Dorothy Ann Wonnacott) Turpin,female,27,1,0,21,Dead,1
42,1,2,Miss. Simonne Marie Anne Andree Laroche,female,3,1,2,41.5792,Survived,1
43,1,3,Miss. Margaret Delia Devaney,female,19,0,0,7.8792,Survived,1
44,0,3,Mr. William John Rogers,male,30,0,0,8.05,Dead,0
45,0,3,Mr. Denis Lennon,male,20,1,0,15.5,Dead,0
46,1,3,Miss. Bridget O'Driscoll,female,27,0,0,7.75,Survived,1
47,0,3,Mr. Youssef Samaan,male,16,2,0,21.6792,Dead,0
48,0,3,Mrs. Josef (Josefine Franchi) Arnold-Franchi,female,18,1,0,17.8,Dead,1
49,0,3,Master. Juha Niilo Panula,male,7,4,1,39.6875,Dead,0
50,0,3,Mr. Richard Cater Nosworthy,male,21,0,0,7.8,Dead,0
51,1,1,Mrs. Henry Sleeper (Myna Haxtun) Harper,female,49,1,0,76.7292,Survived,1
52,1,2,Mrs. Lizzie (Elizabeth Anne Wilkinson) Faunthorpe,female,29,1,0,26,Survived,1
53,0,1,Mr. Engelhart Cornelius Ostby,male,65,0,1,61.9792,Dead,0
54,1,1,Mr. Hugh Woolner,male,46,0,0,35.5,Survived,0
55,1,2,Miss. Emily Rugg,female,21,0,0,10.5,Survived,1
56,0,3,Mr. Mansouer Novel,male,28.5,0,0,7.2292,Dead,0
57,1,2,Miss. Constance Mirium West,female,5,1,2,27.75,Survived,1
58,0,3,Master. William Frederick Goodwin,male,11,5,2,46.9,Dead,0
59,0,3,Mr. Orsen Sirayanian,male,22,0,0,7.2292,Dead,0
60,1,1,Miss. Amelie Icard,female,38,0,0,80,Survived,1
61,0,1,Mr. Henry Birkhardt Harris,male,45,1,0,83.475,Dead,0
62,0,3,Master. Harald Skoog,male,4,3,2,27.9,Dead,0
63,0,1,Mr. Albert A Stewart,male,64,0,0,27.7208,Dead,0
64,1,3,Master. Gerios Moubarek,male,7,1,1,15.2458,Survived,0
65,1,2,Mrs. (Elizabeth Ramell) Nye,female,29,0,0,10.5,Survived,1
66,0,3,Mr. Ernest James Crease,male,19,0,0,8.1583,Dead,0
67,1,3,Miss. Erna Alexandra Andersson,female,17,4,2,7.925,Survived,1
68,0,3,Mr. Vincenz Kink,male,26,2,0,8.6625,Dead,0
69,0,2,Mr. Stephen Curnow Jenkin,male,32,0,0,10.5,Dead,0
70,0,3,Miss. Lillian Amy Goodwin,female,16,5,2,46.9,Dead,1
71,0,2,Mr. Ambrose Jr Hood,male,21,0,0,73.5,Dead,0
72,0,3,Mr. Apostolos Chronopoulos,male,26,1,0,14.4542,Dead,0
73,1,3,Mr. Lee Bing,male,32,0,0,56.4958,Survived,0
74,0,3,Mr. Sigurd Hansen Moen,male,25,0,0,7.65,Dead,0
75,0,3,Mr. Ivan Staneff,male,23,0,0,7.8958,Dead,0
76,0,3,Mr. Rahamin Haim Moutal,male,28,0,0,8.05,Dead,0
77,1,2,Master. Alden Gates Caldwell,male,0.83,0,2,29,Survived,0
78,1,3,Miss. Elizabeth Dowdell,female,30,0,0,12.475,Survived,1
79,0,3,Mr. Achille Waelens,male,22,0,0,9,Dead,0
80,1,3,Mr. Jan Baptist Sheerlinck,male,29,0,0,9.5,Survived,0
81,1,3,Miss. Brigdet Delia McDermott,female,31,0,0,7.7875,Survived,1
82,0,1,Mr. Francisco M Carrau,male,28,0,0,47.1,Dead,0
83,1,2,Miss. Bertha Ilett,female,17,0,0,10.5,Survived,1
84,1,3,Mrs. Karl Alfred (Maria Mathilda Gustafsson) Backstrom,female,33,3,0,15.85,Survived,1
85,0,3,Mr. William Neal Ford,male,16,1,3,34.375,Dead,0
86,0,3,Mr. Selman Francis Slocovski,male,20,0,0,8.05,Dead,0
87,1,1,Miss. Mabel Helen Fortune,female,23,3,2,263,Survived,1
88,0,3,Mr. Francesco Celotti,male,24,0,0,8.05,Dead,0
89,0,3,Mr. Emil Christmann,male,29,0,0,8.05,Dead,0
90,0,3,Mr. Paul Edvin Andreasson,male,20,0,0,7.8542,Dead,0
91,0,1,Mr. Herbert Fuller Chaffee,male,46,1,0,61.175,Dead,0
92,0,3,Mr. Bertram Frank Dean,male,26,1,2,20.575,Dead,0
93,0,3,Mr. Daniel Coxon,male,59,0,0,7.25,Dead,0
94,0,3,Mr. Charles Joseph Shorney,male,22,0,0,8.05,Dead,0
95,0,1,Mr. George B Goldschmidt,male,71,0,0,34.6542,Dead,0
96,1,1,Mr. William Bertram Greenfield,male,23,0,1,63.3583,Survived,0
97,1,2,Mrs. John T (Ada Julia Bone) Doling,female,34,0,1,23,Survived,1
98,0,2,Mr. Sinai Kantor,male,34,1,0,26,Dead,0
99,0,3,Miss. Matilda Petranec,female,28,0,0,7.8958,Dead,1
100,0,3,Mr. Pastcho Petroff,male,29,0,0,7.8958,Dead,0
101,0,1,Mr. Richard Frasar White,male,21,0,1,77.2875,Dead,0
102,0,3,Mr. Gustaf Joel Johansson,male,33,0,0,8.6542,Dead,0
103,0,3,Mr. Anders Vilhelm Gustafsson,male,37,2,0,7.925,Dead,0
104,0,3,Mr. Stoytcho Mionoff,male,28,0,0,7.8958,Dead,0
105,1,3,Miss. Anna Kristine Salkjelsvik,female,21,0,0,7.65,Survived,1
106,1,3,Mr. Albert Johan Moss,male,29,0,0,7.775,Survived,0
107,0,3,Mr. Tido Rekic,male,38,0,0,7.8958,Dead,0
108,1,3,Miss. Bertha Moran,female,28,1,0,24.15,Survived,1
109,0,1,Mr. Walter Chamberlain Porter,male,47,0,0,52,Dead,0
110,0,3,Miss. Hileni Zabour,female,14.5,1,0,14.4542,Dead,1
111,0,3,Mr. David John Barton,male,22,0,0,8.05,Dead,0
112,0,3,Miss. Katriina Jussila,female,20,1,0,9.825,Dead,1
113,0,3,Miss. Malake Attalah,female,17,0,0,14.4583,Dead,1
114,0,3,Mr. Edvard Pekoniemi,male,21,0,0,7.925,Dead,0
115,0,3,Mr. Patrick Connors,male,70.5,0,0,7.75,Dead,0
116,0,2,Mr. William John Robert Turpin,male,29,1,0,21,Dead,0
117,0,1,Mr. Quigg Edmond Baxter,male,24,0,1,247.5208,Dead,0
118,0,3,Miss. Ellis Anna Maria Andersson,female,2,4,2,31.275,Dead,1
119,0,2,Mr. Stanley George Hickman,male,21,2,0,73.5,Dead,0
120,0,3,Mr. Leonard Charles Moore,male,19,0,0,8.05,Dead,0
121,0,2,Mr. Nicholas Nasser,male,32.5,1,0,30.0708,Dead,0
122,1,2,Miss. Susan Webber,female,32.5,0,0,13,Survived,1
123,0,1,Mr. Percival Wayland White,male,54,0,1,77.2875,Dead,0
124,1,3,Master. Elias Nicola-Yarred,male,12,1,0,11.2417,Survived,0
125,0,3,Mr. Martin McMahon,male,19,0,0,7.75,Dead,0
126,1,3,Mr. Fridtjof Arne Madsen,male,24,0,0,7.1417,Survived,0
127,1,3,Miss. Anna Peter,female,2,1,1,22.3583,Survived,1
128,0,3,Mr. Johan Ekstrom,male,45,0,0,6.975,Dead,0
129,0,3,Mr. Jozef Drazenoic,male,33,0,0,7.8958,Dead,0
130,0,3,Mr. Domingos Fernandeo Coelho,male,20,0,0,7.05,Dead,0
131,0,3,Mrs. Alexander A (Grace Charity Laury) Robins,female,47,1,0,14.5,Dead,1
132,1,2,Mrs. Leopold (Mathilde Francoise Pede) Weisz,female,29,1,0,26,Survived,1
133,0,2,Mr. Samuel James Hayden Sobey,male,25,0,0,13,Dead,0
134,0,2,Mr. Emile Richard,male,23,0,0,15.0458,Dead,0
135,1,1,Miss. Helen Monypeny Newsom,female,19,0,2,26.2833,Survived,1
136,0,1,Mr. Jacques Heath Futrelle,male,37,1,0,53.1,Dead,0
137,0,3,Mr. Olaf Elon Osen,male,16,0,0,9.2167,Dead,0
138,0,1,Mr. Victor Giglio,male,24,0,0,79.2,Dead,0
139,0,3,Mrs. Joseph (Sultana) Boulos,female,40,0,2,15.2458,Dead,1
140,1,3,Miss. Anna Sofia Nysten,female,22,0,0,7.75,Survived,1
141,1,3,Mrs. Pekka Pietari (Elin Matilda Dolck) Hakkarainen,female,24,1,0,15.85,Survived,1
142,0,3,Mr. Jeremiah Burke,male,19,0,0,6.75,Dead,0
143,0,2,Mr. Edgardo Samuel Andrew,male,18,0,0,11.5,Dead,0
144,0,2,Mr. Joseph Charles Nicholls,male,19,1,1,36.75,Dead,0
145,1,3,Mr. August Edvard Andersson,male,27,0,0,7.7958,Survived,0
146,0,3,Miss. Robina Maggie Ford,female,9,2,2,34.375,Dead,1
147,0,2,Mr. Michel Navratil,male,36.5,0,2,26,Dead,0
148,0,2,Rev. Thomas Roussel Davids Byles,male,42,0,0,13,Dead,0
149,0,2,Rev. Robert James Bateman,male,51,0,0,12.525,Dead,0
150,1,1,Mrs. Thomas (Edith Wearne) Pears,female,22,1,0,66.6,Survived,1
151,0,3,Mr. Alfonzo Meo,male,55.5,0,0,8.05,Dead,0
152,0,3,Mr. Austin Blyler van Billiard,male,40.5,0,2,14.5,Dead,0
153,0,3,Mr. Ole Martin Olsen,male,27,0,0,7.3125,Dead,0
154,0,1,Mr. Charles Duane Williams,male,51,0,1,61.3792,Dead,0
155,1,3,Miss. Katherine Gilnagh,female,16,0,0,7.7333,Survived,1
156,0,3,Mr. Harry Corn,male,30,0,0,8.05,Dead,0
157,0,3,Mr. Mile Smiljanic,male,37,0,0,8.6625,Dead,0
158,0,3,Master. Thomas Henry Sage,male,5,8,2,69.55,Dead,0
159,0,3,Mr. John Hatfield Cribb,male,44,0,1,16.1,Dead,0
160,1,2,Mrs. James (Elizabeth Inglis Milne) Watt,female,40,0,0,15.75,Survived,1
161,0,3,Mr. John Viktor Bengtsson,male,26,0,0,7.775,Dead,0
162,0,3,Mr. Jovo Calic,male,17,0,0,8.6625,Dead,0
163,0,3,Master. Eino Viljami Panula,male,1,4,1,39.6875,Dead,0
164,1,3,Master. Frank John William Goldsmith,male,9,0,2,20.525,Survived,0
165,1,1,Mrs. (Edith Martha Bowerman) Chibnall,female,48,0,1,55,Survived,1
166,0,3,Mrs. William (Anna Bernhardina Karlsson) Skoog,female,45,1,4,27.9,Dead,1
167,0,1,Mr. John D Baumann,male,60,0,0,25.925,Dead,0
168,0,3,Mr. Lee Ling,male,28,0,0,56.4958,Dead,0
169,0,1,Mr. Wyckoff Van der hoef,male,61,0,0,33.5,Dead,0
170,0,3,Master. Arthur Rice,male,4,4,1,29.125,Dead,0
171,1,3,Miss. Eleanor Ileen Johnson,female,1,1,1,11.1333,Survived,1
172,0,3,Mr. Antti Wilhelm Sivola,male,21,0,0,7.925,Dead,0
173,0,1,Mr. James Clinch Smith,male,56,0,0,30.6958,Dead,0
174,0,3,Mr. Klas Albin Klasen,male,18,1,1,7.8542,Dead,0
175,0,3,Master. Henry Forbes Lefebre,male,5,3,1,25.4667,Dead,0
176,0,1,Miss. Ann Elizabeth Isham,female,50,0,0,28.7125,Dead,1
177,0,2,Mr. Reginald Hale,male,30,0,0,13,Dead,0
178,0,3,Mr. Lionel Leonard,male,36,0,0,0,Dead,0
179,0,3,Miss. Constance Gladys Sage,female,8,8,2,69.55,Dead,1
180,0,2,Mr. Rene Pernot,male,39,0,0,15.05,Dead,0
181,0,3,Master. Clarence Gustaf Hugo Asplund,male,9,4,2,31.3875,Dead,0
182,1,2,Master. Richard F Becker,male,1,2,1,39,Survived,0
183,1,3,Miss. Luise Gretchen Kink-Heilmann,female,4,0,2,22.025,Survived,1
184,0,1,Mr. Hugh Roscoe Rood,male,39,0,0,50,Dead,0
185,1,3,Mrs. Thomas (Johanna Godfrey) O'Brien,female,26,1,0,15.5,Survived,1
186,1,1,Mr. Charles Hallace Romaine,male,45,0,0,26.55,Survived,0
187,0,3,Mr. John Bourke,male,40,1,1,15.5,Dead,0
188,0,3,Mr. Stjepan Turcin,male,36,0,0,7.8958,Dead,0
189,1,2,Mrs. (Rosa) Pinsky,female,32,0,0,13,Survived,1
190,0,2,Mr. William Carbines,male,19,0,0,13,Dead,0
191,1,3,Miss. Carla Christine Nielsine Andersen-Jensen,female,19,1,0,7.8542,Survived,1
192,1,2,Master. Michel M Navratil,male,3,1,1,26,Survived,0
193,1,1,Mrs. James Joseph (Margaret Tobin) Brown,female,44,0,0,27.7208,Survived,1
194,1,1,Miss. Elise Lurette,female,58,0,0,146.5208,Survived,1
195,0,3,Mr. Robert Mernagh,male,28,0,0,7.75,Dead,0
196,0,3,Mr. Karl Siegwart Andreas Olsen,male,42,0,1,8.4042,Dead,0
197,1,3,Miss. Margaret Madigan,female,21,0,0,7.75,Survived,1
198,0,2,Miss. Henriette Yrois,female,24,0,0,13,Dead,1
199,0,3,Mr. Nestor Cyriel Vande Walle,male,28,0,0,9.5,Dead,0
200,0,3,Mr. Frederick Sage,male,17,8,2,69.55,Dead,0
201,0,3,Mr. Jakob Alfred Johanson,male,34,0,0,6.4958,Dead,0
202,0,3,Mr. Gerious Youseff,male,45.5,0,0,7.225,Dead,0
203,1,3,Mr. Gurshon Cohen,male,18,0,0,8.05,Survived,0
204,0,3,Miss. Telma Matilda Strom,female,2,0,1,10.4625,Dead,1
205,0,3,Mr. Karl Alfred Backstrom,male,32,1,0,15.85,Dead,0
206,1,3,Mr. Nassef Cassem Albimona,male,26,0,0,18.7875,Survived,0
207,1,3,Miss. Helen Carr,female,16,0,0,7.75,Survived,1
208,1,1,Mr. Henry Blank,male,40,0,0,31,Survived,0
209,0,3,Mr. Ahmed Ali,male,24,0,0,7.05,Dead,0
210,1,2,Miss. Clear Annie Cameron,female,35,0,0,21,Survived,1
211,0,3,Mr. John Henry Perkin,male,22,0,0,7.25,Dead,0
212,0,2,Mr. Hans Kristensen Givard,male,30,0,0,13,Dead,0
213,0,3,Mr. Philip Kiernan,male,22,1,0,7.75,Dead,0
214,1,1,Miss. Madeleine Newell,female,31,1,0,113.275,Survived,1
215,1,3,Miss. Eliina Honkanen,female,27,0,0,7.925,Survived,1
216,0,2,Mr. Sidney Samuel Jacobsohn,male,42,1,0,27,Dead,0
217,1,1,Miss. Albina Bazzani,female,32,0,0,76.2917,Survived,1
218,0,2,Mr. Walter Harris,male,30,0,0,10.5,Dead,0
219,1,3,Mr. Victor Francis Sunderland,male,16,0,0,8.05,Survived,0
220,0,2,Mr. James H Bracken,male,27,0,0,13,Dead,0
221,0,3,Mr. George Henry Green,male,51,0,0,8.05,Dead,0
222,0,3,Mr. Christo Nenkoff,male,22,0,0,7.8958,Dead,0
223,1,1,Mr. Frederick Maxfield Hoyt,male,38,1,0,90,Survived,0
224,0,3,Mr. Karl Ivar Sven Berglund,male,22,0,0,9.35,Dead,0
225,1,2,Mr. William John Mellors,male,19,0,0,10.5,Survived,0
226,0,3,Mr. John Hall Lovell,male,20.5,0,0,7.25,Dead,0
227,0,2,Mr. Arne Jonas Fahlstrom,male,18,0,0,13,Dead,0
228,0,3,Miss. Mathilde Lefebre,female,12,3,1,25.4667,Dead,1
229,1,1,Mrs. Henry Birkhardt (Irene Wallach) Harris,female,35,1,0,83.475,Survived,1
230,0,3,Mr. Bengt Edvin Larsson,male,29,0,0,7.775,Dead,0
231,0,2,Mr. Ernst Adolf Sjostedt,male,59,0,0,13.5,Dead,0
232,1,3,Miss. Lillian Gertrud Asplund,female,5,4,2,31.3875,Survived,1
233,0,2,Mr. Robert William Norman Leyson,male,24,0,0,10.5,Dead,0
234,0,3,Miss. Alice Phoebe Harknett,female,21,0,0,7.55,Dead,1
235,0,2,Mr. Stephen Hold,male,44,1,0,26,Dead,0
236,1,2,Miss. Marjorie Collyer,female,8,0,2,26.25,Survived,1
237,0,2,Mr. Frederick William Pengelly,male,19,0,0,10.5,Dead,0
238,0,2,Mr. George Henry Hunt,male,33,0,0,12.275,Dead,0
239,0,3,Miss. Thamine Zabour,female,19,1,0,14.4542,Dead,1
240,1,3,Miss. Katherine Murphy,female,18,1,0,15.5,Survived,1
241,0,2,Mr. Reginald Charles Coleridge,male,29,0,0,10.5,Dead,0
242,0,3,Mr. Matti Alexanteri Maenpaa,male,22,0,0,7.125,Dead,0
243,0,3,Mr. Sleiman Attalah,male,30,0,0,7.225,Dead,0
244,0,1,Dr. William Edward Minahan,male,44,2,0,90,Dead,0
245,0,3,Miss. Agda Thorilda Viktoria Lindahl,female,25,0,0,7.775,Dead,1
246,1,2,Mrs. William (Anna) Hamalainen,female,24,0,2,14.5,Survived,1
247,1,1,Mr. Richard Leonard Beckwith,male,37,1,1,52.5542,Survived,0
248,0,2,Rev. Ernest Courtenay Carter,male,54,1,0,26,Dead,0
249,0,3,Mr. James George Reed,male,18,0,0,7.25,Dead,0
250,0,3,Mrs. Wilhelm (Elna Matilda Persson) Strom,female,29,1,1,10.4625,Dead,1
251,0,1,Mr. William Thomas Stead,male,62,0,0,26.55,Dead,0
252,0,3,Mr. William Arthur Lobb,male,30,1,0,16.1,Dead,0
253,0,3,Mrs. Viktor (Helena Wilhelmina) Rosblom,female,41,0,2,20.2125,Dead,1
254,1,3,Mrs. Darwis (Hanne Youssef Razi) Touma,female,29,0,2,15.2458,Survived,1
255,1,1,Mrs. Gertrude Maybelle Thorne,female,38,0,0,79.2,Survived,1
256,1,1,Miss. Gladys Cherry,female,30,0,0,86.5,Survived,1
257,1,1,Miss. Anna Ward,female,35,0,0,512.3292,Survived,1
258,1,2,Mrs. (Lutie Davis) Parrish,female,50,0,1,26,Survived,1
259,1,3,Master. Edvin Rojj Felix Asplund,male,3,4,2,31.3875,Survived,0
260,0,1,Mr. Emil Taussig,male,52,1,1,79.65,Dead,0
261,0,1,Mr. William Harrison,male,40,0,0,0,Dead,0
262,0,3,Miss. Delia Henry,female,21,0,0,7.75,Dead,1
263,0,2,Mr. David Reeves,male,36,0,0,10.5,Dead,0
264,0,3,Mr. Ernesti Arvid Panula,male,16,4,1,39.6875,Dead,0
265,1,3,Mr. Ernst Ulrik Persson,male,25,1,0,7.775,Survived,0
266,1,1,Mrs. William Thompson (Edith Junkins) Graham,female,58,0,1,153.4625,Survived,1
267,1,1,Miss. Amelia Bissette,female,35,0,0,135.6333,Survived,1
268,0,1,Mr. Alexander Cairns,male,28,0,0,31,Dead,0
269,1,3,Mr. William Henry Tornquist,male,25,0,0,0,Survived,0
270,1,2,Mrs. (Elizabeth Anne Maidment) Mellinger,female,41,0,1,19.5,Survived,1
271,0,1,Mr. Charles H Natsch,male,37,0,1,29.7,Dead,0
272,1,3,Miss. Hanora Healy,female,33,0,0,7.75,Survived,1
273,1,1,Miss. Kornelia Theodosia Andrews,female,63,1,0,77.9583,Survived,1
274,0,3,Miss. Augusta Charlotta Lindblom,female,45,0,0,7.75,Dead,1
275,0,2,Mr. Francis Parkes,male,21,0,0,0,Dead,0
276,0,3,Master. Eric Rice,male,7,4,1,29.125,Dead,0
277,1,3,Mrs. Stanton (Rosa Hunt) Abbott,female,35,1,1,20.25,Survived,1
278,0,3,Mr. Frank Duane,male,65,0,0,7.75,Dead,0
279,0,3,Mr. Nils Johan Goransson Olsson,male,28,0,0,7.8542,Dead,0
280,0,3,Mr. Alfons de Pelsmaeker,male,16,0,0,9.5,Dead,0
281,1,3,Mr. Edward Arthur Dorking,male,19,0,0,8.05,Survived,0
282,0,1,Mr. Richard William Smith,male,57,0,0,26,Dead,0
283,0,3,Mr. Ivan Stankovic,male,33,0,0,8.6625,Dead,0
284,1,3,Mr. Theodore de Mulder,male,30,0,0,9.5,Survived,0
285,0,3,Mr. Penko Naidenoff,male,22,0,0,7.8958,Dead,0
286,1,2,Mr. Masabumi Hosono,male,42,0,0,13,Survived,0
287,1,3,Miss. Kate Connolly,female,22,0,0,7.75,Survived,1
288,1,1,Miss. Ellen Barber,female,26,0,0,78.85,Survived,1
289,1,1,Mrs. Dickinson H (Helen Walton) Bishop,female,19,1,0,91.0792,Survived,1
290,0,2,Mr. Rene Jacques Levy,male,36,0,0,12.875,Dead,0
291,0,3,Miss. Aloisia Haas,female,24,0,0,8.85,Dead,1
292,0,3,Mr. Ivan Mineff,male,24,0,0,7.8958,Dead,0
293,0,1,Mr. Ervin G Lewy,male,30,0,0,27.7208,Dead,0
294,0,3,Mr. Mansour Hanna,male,23.5,0,0,7.2292,Dead,0
295,0,1,Miss. Helen Loraine Allison,female,2,1,2,151.55,Dead,1
296,1,1,Mr. Adolphe Saalfeld,male,47,0,0,30.5,Survived,0
297,1,1,Mrs. James (Helene DeLaudeniere Chaput) Baxter,female,50,0,1,247.5208,Survived,1
298,1,3,Miss. Anna Katherine Kelly,female,20,0,0,7.75,Survived,1
299,1,3,Mr. Bernard McCoy,male,24,2,0,23.25,Survived,0
300,0,3,Mr. William Cahoone Jr Johnson,male,19,0,0,0,Dead,0
301,1,2,Miss. Nora A Keane,female,46,0,0,12.35,Survived,1
302,0,3,Mr. Howard Hugh Williams,male,28,0,0,8.05,Dead,0
303,1,1,Master. Hudson Trevor Allison,male,0.92,1,2,151.55,Survived,0
304,1,1,Miss. Margaret Fleming,female,42,0,0,110.8833,Survived,1
305,1,1,Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo) Penasco y Castellana,female,17,1,0,108.9,Survived,1
306,0,2,Mr. Samuel Abelson,male,30,1,0,24,Dead,0
307,1,1,Miss. Laura Mabel Francatelli,female,30,0,0,56.9292,Survived,1
308,1,1,Miss. Margaret Bechstein Hays,female,24,0,0,83.1583,Survived,1
309,1,1,Miss. Emily Borie Ryerson,female,18,2,2,262.375,Survived,1
310,0,2,Mrs. William (Anna Sylfven) Lahtinen,female,26,1,1,26,Dead,1
311,0,3,Mr. Ignjac Hendekovic,male,28,0,0,7.8958,Dead,0
312,0,2,Mr. Benjamin Hart,male,43,1,1,26.25,Dead,0
313,1,3,Miss. Helmina Josefina Nilsson,female,26,0,0,7.8542,Survived,1
314,1,2,Mrs. Sinai (Miriam Sternin) Kantor,female,24,1,0,26,Survived,1
315,0,2,Dr. Ernest Moraweck,male,54,0,0,14,Dead,0
316,1,1,Miss. Mary Natalie Wick,female,31,0,2,164.8667,Survived,1
317,1,1,Mrs. Frederic Oakley (Margaretta Corning Stone) Spedden,female,40,1,1,134.5,Survived,1
318,0,3,Mr. Samuel Dennis,male,22,0,0,7.25,Dead,0
319,0,3,Mr. Yoto Danoff,male,27,0,0,7.8958,Dead,0
320,1,2,Miss. Hilda Mary Slayter,female,30,0,0,12.35,Survived,1
321,1,2,Mrs. Albert Francis (Sylvia Mae Harbaugh) Caldwell,female,22,1,1,29,Survived,1
322,0,3,Mr. George John Jr Sage,male,20,8,2,69.55,Dead,0
323,1,1,Miss. Marie Grice Young,female,36,0,0,135.6333,Survived,1
324,0,3,Mr. Johan Hansen Nysveen,male,61,0,0,6.2375,Dead,0
325,1,2,Mrs. (Ada E Hall) Ball,female,36,0,0,13,Survived,1
326,1,3,Mrs. Frank John (Emily Alice Brown) Goldsmith,female,31,1,1,20.525,Survived,1
327,1,1,Miss. Jean Gertrude Hippach,female,16,0,1,57.9792,Survived,1
328,1,3,Miss. Agnes McCoy,female,28,2,0,23.25,Survived,1
329,0,1,Mr. Austen Partner,male,45.5,0,0,28.5,Dead,0
330,0,1,Mr. George Edward Graham,male,38,0,1,153.4625,Dead,0
331,0,3,Mr. Leo Edmondus Vander Planke,male,16,2,0,18,Dead,0
332,1,1,Mrs. Henry William (Clara Heinsheimer) Frauenthal,female,42,1,0,133.65,Survived,1
333,0,3,Mr. Mitto Denkoff,male,30,0,0,7.8958,Dead,0
334,0,1,Mr. Thomas Clinton Pears,male,29,1,0,66.6,Dead,0
335,1,1,Miss. Elizabeth Margaret Burns,female,41,0,0,134.5,Survived,1
336,1,3,Mr. Karl Edwart Dahl,male,45,0,0,8.05,Survived,0
337,0,1,Mr. Stephen Weart Blackwell,male,45,0,0,35.5,Dead,0
338,1,2,Master. Edmond Roger Navratil,male,2,1,1,26,Survived,0
339,1,1,Miss. Alice Elizabeth Fortune,female,24,3,2,263,Survived,1
340,0,2,Mr. Erik Gustaf Collander,male,28,0,0,13,Dead,0
341,0,2,Mr. Charles Frederick Waddington Sedgwick,male,25,0,0,13,Dead,0
342,0,2,Mr. Stanley Hubert Fox,male,36,0,0,13,Dead,0
